JCMT-183-GHz 2014-09-07
21:10:37.0 0.2933
21:10:36.0 0.2913
21:10:34.0 0.2913
21:10:33.0 0.2913
21:10:31.0 0.2926
21:10:30.0 0.2906
21:10:28.0 0.2903
21:10:27.0 0.2899
21:10:26.0 0.2875
21:10:24.0 0.2875
21:10:23.0 0.2877
21:10:21.0 0.2922
21:10:19.0 0.2930
21:10:18.0 0.2925
21:10:14.0 0.2848
21:10:12.0 0.2773
21:10:10.0 0.2791
21:10:08.0 0.2821
21:10:06.0 0.2867
21:10:04.0 0.2865
21:10:02.0 0.2861
21:10:01.0 0.2825
21:09:59.0 0.2833
21:09:56.0 0.2845
21:09:55.0 0.2806
21:09:53.0 0.2806
21:09:52.0 0.2807
21:09:49.0 0.2821
21:09:48.0 0.2831
21:09:46.0 0.2845
21:09:45.0 0.2864
21:09:43.0 0.2861
21:09:42.0 0.2827
21:09:40.0 0.2823
21:09:39.0 0.2817
21:09:37.0 0.2828
21:09:36.0 0.2643
21:09:34.0 0.2637
21:09:32.0 0.2627
21:09:30.0 0.3002
21:09:28.0 0.2990
21:09:27.0 0.2972
21:09:25.0 0.2749
21:09:24.0 0.2744
21:09:22.0 0.2738
21:09:21.0 0.2730
21:09:19.0 0.2767
21:09:18.0 0.2753
21:09:16.0 0.2736
21:09:15.0 0.2715
21:09:13.0 0.2804
21:09:10.0 0.2775
21:09:09.0 0.2755
21:09:07.0 0.2732
21:09:06.0 0.2713
21:09:04.0 0.2698
21:09:03.0 0.2677
21:09:01.0 0.2650
21:09:00.0 0.2631
21:08:58.0 0.2615
21:08:57.0 0.2597
21:08:55.0 0.2657
21:08:54.0 0.2624
21:08:52.0 0.2594
21:08:51.0 0.2559
21:08:49.0 0.2589
21:08:48.0 0.2561
21:08:46.0 0.2536
21:08:45.0 0.2511
21:08:43.0 0.2519
21:08:42.0 0.2478
21:08:40.0 0.2426
21:08:38.0 0.2374
21:08:37.0 0.2484
21:08:35.0 0.2468
21:08:34.0 0.2463
21:08:32.0 0.2707
21:08:30.0 0.2649
21:08:29.0 0.2584
21:08:25.0 0.2724
21:08:24.0 0.2657
21:08:22.0 0.2601
21:08:21.0 0.2513
21:08:19.0 0.2789
21:08:18.0 0.2721
21:08:16.0 0.2664
21:08:15.0 0.2603
21:08:13.0 0.2812
21:08:12.0 0.2717
21:08:10.0 0.2631
21:08:09.0 0.2523
21:08:07.0 0.2571
21:08:06.0 0.2479
21:08:04.0 0.2405
21:08:03.0 0.2311
21:08:01.0 0.2213
21:08:00.0 0.2153
21:07:58.0 0.2152
21:07:57.0 0.2152
21:07:55.0 0.2153
21:07:54.0 0.2153
21:07:52.0 0.2152
21:07:51.0 0.2139
21:07:49.0 0.2149
21:07:48.0 0.2149
21:07:46.0 0.2150
21:07:45.0 0.2151
21:07:43.0 0.2153
21:07:42.0 0.2153
21:07:40.0 0.2151
21:07:39.0 0.2149
21:07:37.0 0.2147
21:07:36.0 0.2147
21:07:34.0 0.2147
21:07:33.0 0.2147
21:07:31.0 0.2157
21:07:30.0 0.2158
21:07:28.0 0.2159
21:07:27.0 0.2161
21:07:25.0 0.2163
21:07:24.0 0.2162
21:07:22.0 0.2162
21:07:21.0 0.2162
21:07:19.0 0.2172
21:07:18.0 0.2171
21:07:16.0 0.2171
21:07:15.0 0.2171
21:07:13.0 0.2167
21:07:12.0 0.2167
21:07:10.0 0.2167
21:07:09.0 0.2166
21:07:07.0 0.2177
21:07:06.0 0.2177
21:07:04.0 0.2176
21:07:03.0 0.2177
21:07:02.0 0.2173
21:07:00.0 0.2175
21:06:58.0 0.2177
21:06:57.0 0.2180
21:06:55.0 0.2193
21:06:54.0 0.2193
21:06:52.0 0.2192
21:06:51.0 0.2191
21:06:49.0 0.2197
21:06:48.0 0.2198
21:06:46.0 0.2198
21:06:45.0 0.2198
21:06:43.0 0.2222
21:06:42.0 0.2223
21:06:40.0 0.2223
21:06:39.0 0.2224
21:06:37.0 0.2226
21:06:36.0 0.2226
21:06:34.0 0.2225
21:06:33.0 0.2225
21:06:31.0 0.2226
21:06:30.0 0.2225
21:06:28.0 0.2223
21:06:27.0 0.2221
21:06:25.0 0.2237
21:06:24.0 0.2237
21:06:22.0 0.2237
21:06:21.0 0.2236
21:06:19.0 0.2232
21:06:18.0 0.2232
21:06:16.0 0.2231
21:06:15.0 0.2230
21:06:13.0 0.2239
21:06:12.0 0.2240
21:06:10.0 0.2240
21:06:08.0 0.2241
21:06:07.0 0.2243
21:06:05.0 0.2242
21:06:03.0 0.2241
21:06:01.0 0.2241
21:06:00.0 0.2242
21:05:58.0 0.2243
21:05:57.0 0.2245
21:05:55.0 0.2242
21:05:54.0 0.2243
21:05:52.0 0.2243
21:05:51.0 0.2245
21:05:49.0 0.2241
21:05:48.0 0.2240
21:05:46.0 0.2240
21:05:45.0 0.2239
21:05:43.0 0.2232
21:05:42.0 0.2232
21:05:40.0 0.2232
21:05:39.0 0.2231
21:05:37.0 0.2237
21:05:36.0 0.2238
21:05:34.0 0.2239
21:05:33.0 0.2239
21:05:31.0 0.2255
21:05:30.0 0.2255
21:05:28.0 0.2254
21:05:27.0 0.2253
21:05:25.0 0.2252
21:05:24.0 0.2252
21:05:22.0 0.2253
21:05:21.0 0.2254
21:05:19.0 0.2260
21:05:18.0 0.2259
21:05:16.0 0.2257
21:05:15.0 0.2255
21:05:13.0 0.2262
21:05:12.0 0.2262
21:05:10.0 0.2262
21:05:09.0 0.2262
21:05:07.0 0.2270
21:05:06.0 0.2269
21:05:04.0 0.2268
21:05:03.0 0.2267
21:05:02.0 0.2275
21:05:00.0 0.2276
21:04:58.0 0.2278
21:04:57.0 0.2280
21:04:55.0 0.2288
21:04:54.0 0.2288
21:04:52.0 0.2286
21:04:51.0 0.2285
21:04:49.0 0.2301
21:04:48.0 0.2300
21:04:46.0 0.2299
21:04:45.0 0.2297
21:04:44.0 0.2287
21:04:42.0 0.2286
21:04:41.0 0.2286
21:04:39.0 0.2285
21:04:37.0 0.2283
21:04:36.0 0.2284
21:04:34.0 0.2285
21:04:33.0 0.2286
21:04:31.0 0.2280
21:04:30.0 0.2280
21:04:28.0 0.2281
21:04:27.0 0.2282
21:04:25.0 0.2275
21:04:24.0 0.2275
21:04:22.0 0.2275
21:04:21.0 0.2275
21:04:19.0 0.2265
21:04:18.0 0.2265
21:04:16.0 0.2264
21:04:15.0 0.2263
21:04:13.0 0.2255
21:04:12.0 0.2254
21:04:10.0 0.2254
21:04:09.0 0.2254
21:04:07.0 0.2248
21:04:06.0 0.2247
21:04:04.0 0.2246
21:04:03.0 0.2244
21:04:01.0 0.2238
21:03:59.0 0.2237
21:03:53.0 0.2250
21:03:52.0 0.2248
21:03:49.0 0.2248
21:03:48.0 0.2248
21:03:46.0 0.2249
21:03:45.0 0.2249
21:03:43.0 0.2258
21:03:42.0 0.2257
21:03:40.0 0.2256
21:03:39.0 0.2254
21:03:38.0 0.2256
21:03:36.0 0.2256
21:03:34.0 0.2257
21:03:33.0 0.2258
21:03:31.0 0.2271
21:03:30.0 0.2269
21:03:28.0 0.2267
21:03:26.0 0.2264
21:03:24.0 0.2262
21:03:22.0 0.2262
21:03:21.0 0.2262
21:03:19.0 0.2275
21:03:18.0 0.2274
21:03:16.0 0.2272
21:03:15.0 0.2270
21:03:13.0 0.2264
21:03:12.0 0.2264
21:03:10.0 0.2265
21:03:09.0 0.2266
21:03:07.0 0.2275
21:03:06.0 0.2274
21:03:04.0 0.2273
21:03:03.0 0.2271
21:03:01.0 0.2273
21:03:00.0 0.2273
21:02:58.0 0.2273
21:02:57.0 0.2273
21:02:55.0 0.2252
21:02:54.0 0.2252
21:02:52.0 0.2251
21:02:51.0 0.2248
21:02:49.0 0.2253
21:02:48.0 0.2253
21:02:46.0 0.2253
21:02:45.0 0.2253
21:02:43.0 0.2239
21:02:42.0 0.2240
21:02:40.0 0.2240
21:02:39.0 0.2241
21:02:38.0 0.2235
21:02:36.0 0.2236
21:02:34.0 0.2236
21:02:33.0 0.2235
21:02:31.0 0.2226
21:02:30.0 0.2228
21:02:28.0 0.2230
21:02:27.0 0.2233
21:02:25.0 0.2227
21:02:24.0 0.2227
21:02:22.0 0.2228
21:02:21.0 0.2223
21:02:19.0 0.2220
21:02:18.0 0.2222
21:02:16.0 0.2224
21:02:15.0 0.2228
21:02:14.0 0.2209
21:02:12.0 0.2207
21:02:10.0 0.2211
21:02:09.0 0.2216
21:02:07.0 0.2201
21:02:06.0 0.2197
21:02:04.0 0.2200
21:02:03.0 0.2204
21:02:01.0 0.2211
21:02:00.0 0.2209
21:01:58.0 0.2210
21:01:57.0 0.2215
21:01:55.0 0.2227
21:01:54.0 0.2223
21:01:52.0 0.2225
21:01:51.0 0.2230
21:01:49.0 0.2244
21:01:48.0 0.2238
21:01:46.0 0.2238
21:01:45.0 0.2243
21:01:43.0 0.2243
21:01:42.0 0.2238
21:01:40.0 0.2236
21:01:39.0 0.2241
21:01:37.0 0.2240
21:01:36.0 0.2236
21:01:34.0 0.2237
21:01:33.0 0.2242
21:01:31.0 0.2251
21:01:30.0 0.2246
21:01:28.0 0.2243
21:01:27.0 0.2247
21:01:25.0 0.2260
21:01:24.0 0.2255
21:01:22.0 0.2251
21:01:21.0 0.2253
21:01:19.0 0.2238
21:01:18.0 0.2236
21:01:16.0 0.2233
21:01:15.0 0.2232
21:01:13.0 0.2189
21:01:12.0 0.2188
21:01:09.0 0.2190
21:01:07.0 0.2172
21:01:06.0 0.2190
21:01:04.0 0.2191
21:01:03.0 0.2188
21:01:01.0 0.2176
21:01:00.0 0.2179
21:00:58.0 0.2176
21:00:57.0 0.2176
21:00:55.0 0.2167
21:00:54.0 0.2168
21:00:52.0 0.2166
21:00:51.0 0.2161
21:00:50.0 0.2127
21:00:48.0 0.2127
21:00:46.0 0.2116
21:00:45.0 0.2103
21:00:43.0 0.2013
21:00:42.0 0.2014
21:00:40.0 0.2005
21:00:39.0 0.1991
21:00:37.0 0.2004
21:00:36.0 0.2019
21:00:34.0 0.2037
21:00:33.0 0.2064
21:00:31.0 0.2064
21:00:30.0 0.2070
21:00:28.0 0.2071
21:00:27.0 0.2069
21:00:26.0 0.2030
21:00:24.0 0.2039
21:00:22.0 0.2045
21:00:21.0 0.2050
21:00:19.0 0.2028
21:00:18.0 0.2032
21:00:16.0 0.2032
21:00:15.0 0.2026
21:00:13.0 0.2040
21:00:12.0 0.2042
21:00:10.0 0.2037
21:00:09.0 0.2022
21:00:07.0 0.2033
21:00:06.0 0.2031
21:00:04.0 0.2022
21:00:03.0 0.1999
21:00:01.0 0.2115
20:59:59.0 0.2117
20:59:55.0 0.2113
20:59:53.0 0.2103
20:59:51.0 0.2085
20:59:50.0 0.2115
20:59:48.0 0.2113
20:59:47.0 0.2114
20:59:45.0 0.2115
20:59:43.0 0.2138
20:59:42.0 0.2138
20:59:40.0 0.2138
20:59:39.0 0.2137
20:59:37.0 0.2136
20:59:36.0 0.2135
20:59:34.0 0.2135
20:59:33.0 0.2135
20:59:31.0 0.2165
20:59:30.0 0.2165
20:59:28.0 0.2163
20:59:27.0 0.2156
20:59:25.0 0.2050
20:59:24.0 0.2046
20:59:22.0 0.2051
20:59:21.0 0.2074
20:59:19.0 0.2150
20:59:18.0 0.2160
20:59:16.0 0.2169
20:59:15.0 0.2183
20:59:13.0 0.2110
20:59:12.0 0.2121
20:59:10.0 0.2136
20:59:09.0 0.2160
20:59:07.0 0.2116
20:59:06.0 0.2111
20:59:04.0 0.2103
20:59:03.0 0.2089
20:59:01.0 0.2137
20:59:00.0 0.2142
20:58:58.0 0.2151
20:58:57.0 0.2165
20:58:56.0 0.2126
20:58:54.0 0.2124
20:58:52.0 0.2121
20:58:51.0 0.2115
20:58:50.0 0.2097
20:58:46.0 0.2087
20:58:45.0 0.2074
20:58:43.0 0.2086
20:58:42.0 0.2066
20:58:40.0 0.2036
20:58:37.0 0.2071
20:58:36.0 0.2067
20:58:34.0 0.2059
20:58:33.0 0.2045
20:58:31.0 0.2031
20:58:30.0 0.2029
20:58:28.0 0.2027
20:58:27.0 0.2025
20:58:26.0 0.2047
20:58:24.0 0.2045
20:58:23.0 0.2040
20:58:21.0 0.2031
20:58:19.0 0.2026
20:58:18.0 0.2029
20:58:16.0 0.2033
20:58:15.0 0.2040
20:58:13.0 0.2006
20:58:12.0 0.2002
20:58:10.0 0.1996
20:58:09.0 0.1988
20:58:07.0 0.1956
20:58:06.0 0.1953
20:58:04.0 0.1950
20:58:03.0 0.1944
20:58:01.0 0.1943
20:58:00.0 0.1944
20:57:58.0 0.1943
20:57:57.0 0.1942
20:57:54.0 0.2004
20:57:52.0 0.2012
20:57:51.0 0.2026
20:57:48.0 0.2023
20:57:46.0 0.2021
20:57:45.0 0.2018
20:57:44.0 0.2037
20:57:42.0 0.2045
20:57:40.0 0.2059
20:57:39.0 0.2082
20:57:37.0 0.2107
20:57:36.0 0.2102
20:57:34.0 0.2096
20:57:33.0 0.2085
20:57:31.0 0.2092
20:57:30.0 0.2090
20:57:28.0 0.2087
20:57:27.0 0.2083
20:57:25.0 0.2131
20:57:24.0 0.2127
20:57:22.0 0.2122
20:57:21.0 0.2113
20:57:19.0 0.2133
20:57:18.0 0.2140
20:57:16.0 0.2151
20:57:14.0 0.2166
20:57:12.0 0.2161
20:57:10.0 0.2168
20:57:09.0 0.2177
20:57:04.0 0.2129
20:57:03.0 0.2113
20:57:01.0 0.2199
20:57:00.0 0.2198
20:56:58.0 0.2198
20:56:57.0 0.2196
20:56:55.0 0.2183
20:56:54.0 0.2196
20:56:52.0 0.2201
20:56:51.0 0.2200
20:56:49.0 0.2195
20:56:48.0 0.2195
20:56:46.0 0.2195
20:56:45.0 0.2195
20:56:43.0 0.2180
20:56:42.0 0.2179
20:56:40.0 0.2178
20:56:39.0 0.2177
20:56:37.0 0.2168
20:56:36.0 0.2168
20:56:34.0 0.2168
20:56:33.0 0.2168
20:56:31.0 0.2116
20:56:30.0 0.2116
20:56:28.0 0.2115
20:56:26.0 0.2115
20:56:25.0 0.2148
20:56:21.0 0.2140
20:56:19.0 0.2112
20:56:18.0 0.2113
20:56:16.0 0.2114
20:56:15.0 0.2114
20:56:13.0 0.2120
20:56:12.0 0.2111
20:56:10.0 0.2098
20:56:09.0 0.2079
20:56:07.0 0.2056
20:56:06.0 0.2053
20:56:04.0 0.2050
20:56:03.0 0.2044
20:56:01.0 0.2101
20:56:00.0 0.2105
20:55:58.0 0.2112
20:55:57.0 0.2123
20:55:55.0 0.2068
20:55:54.0 0.2064
20:55:52.0 0.2057
20:55:51.0 0.2046
20:55:49.0 0.2046
20:55:48.0 0.2057
20:55:46.0 0.2074
20:55:45.0 0.2101
20:55:43.0 0.2074
20:55:42.0 0.2083
20:55:40.0 0.2097
20:55:39.0 0.2116
20:55:37.0 0.2109
20:55:36.0 0.2109
20:55:34.0 0.2111
20:55:33.0 0.2115
20:55:31.0 0.2082
20:55:30.0 0.2085
20:55:28.0 0.2089
20:55:26.0 0.2056
20:55:24.0 0.2056
20:55:22.0 0.2057
20:55:21.0 0.2059
20:55:19.0 0.2055
20:55:18.0 0.2057
20:55:16.0 0.2060
20:55:15.0 0.2066
20:55:13.0 0.2067
20:55:12.0 0.2066
20:55:10.0 0.2062
20:55:09.0 0.2056
20:55:07.0 0.2057
20:55:06.0 0.2059
20:55:04.0 0.2061
20:55:03.0 0.2063
20:55:01.0 0.2035
20:55:00.0 0.2043
20:54:58.0 0.2055
20:54:57.0 0.2073
20:54:56.0 0.2063
20:54:54.0 0.2065
20:54:52.0 0.2069
20:54:51.0 0.2075
20:54:49.0 0.2059
20:54:48.0 0.2056
20:54:46.0 0.2051
20:54:45.0 0.2043
20:54:43.0 0.2077
20:54:42.0 0.2070
20:54:40.0 0.2058
20:54:38.0 0.2040
20:54:37.0 0.2035
20:54:34.0 0.2022
20:54:33.0 0.2001
20:54:31.0 0.1960
20:54:30.0 0.1959
20:54:28.0 0.1958
20:54:27.0 0.1957
20:54:25.0 0.1974
20:54:24.0 0.1971
20:54:22.0 0.1966
20:54:21.0 0.1955
20:54:19.0 0.2009
20:54:17.0 0.2018
20:54:15.0 0.2032
20:54:13.0 0.2012
20:54:12.0 0.2014
20:54:10.0 0.2016
20:54:09.0 0.2021
20:54:07.0 0.1964
20:54:06.0 0.1961
20:54:04.0 0.1957
20:54:03.0 0.1950
20:54:01.0 0.1985
20:54:00.0 0.1988
20:53:58.0 0.1992
20:53:57.0 0.2000
20:53:56.0 0.1984
20:53:54.0 0.1989
20:53:52.0 0.1999
20:53:51.0 0.2017
20:53:48.0 0.1922
20:53:47.0 0.1914
20:53:45.0 0.1896
20:53:44.0 0.1925
20:53:42.0 0.1931
20:53:40.0 0.1940
20:53:39.0 0.1955
20:53:36.0 0.1935
20:53:34.0 0.1936
20:53:33.0 0.1936
20:53:31.0 0.1916
20:53:30.0 0.1911
20:53:28.0 0.1903
20:53:27.0 0.1889
20:53:25.0 0.1909
20:53:24.0 0.1912
20:53:22.0 0.1918
20:53:21.0 0.1929
20:53:20.0 0.1880
20:53:18.0 0.1877
20:53:16.0 0.1872
20:53:15.0 0.1865
20:53:13.0 0.1828
20:53:12.0 0.1822
20:53:10.0 0.1815
20:53:09.0 0.1803
20:53:08.0 0.1833
20:53:06.0 0.1826
20:53:05.0 0.1820
20:53:03.0 0.1810
20:53:01.0 0.1830
20:53:00.0 0.1836
20:52:58.0 0.1839
20:52:57.0 0.1841
20:52:55.0 0.1867
20:52:53.0 0.1866
20:52:52.0 0.1866
20:52:50.0 0.1841
20:52:48.0 0.1838
20:52:46.0 0.1834
20:52:44.0 0.1826
20:52:42.0 0.1826
20:52:40.0 0.1829
20:52:39.0 0.1839
20:52:37.0 0.1788
20:52:36.0 0.1789
20:52:34.0 0.1792
20:52:33.0 0.1792
20:52:31.0 0.1844
20:52:30.0 0.1848
20:52:28.0 0.1853
20:52:27.0 0.1857
20:52:26.0 0.1826
20:52:24.0 0.1825
20:52:19.0 0.1793
20:52:18.0 0.1795
20:52:16.0 0.1797
20:52:15.0 0.1802
20:52:13.0 0.1836
20:52:12.0 0.1835
20:52:10.0 0.1836
20:52:09.0 0.1837
20:52:07.0 0.1835
20:52:06.0 0.1844
20:52:04.0 0.1854
20:52:03.0 0.1868
20:52:01.0 0.1829
20:52:00.0 0.1830
20:51:58.0 0.1829
20:51:57.0 0.1830
20:51:55.0 0.1849
20:51:54.0 0.1849
20:51:52.0 0.1854
20:51:51.0 0.1864
20:51:49.0 0.1815
20:51:48.0 0.1818
20:51:46.0 0.1822
20:51:45.0 0.1829
20:51:43.0 0.1809
20:51:42.0 0.1817
20:51:40.0 0.1829
20:51:39.0 0.1852
20:51:37.0 0.1825
20:51:36.0 0.1825
20:51:34.0 0.1827
20:51:33.0 0.1826
20:51:31.0 0.1784
20:51:30.0 0.1781
20:51:28.0 0.1774
20:51:27.0 0.1764
20:51:25.0 0.1760
20:51:24.0 0.1759
20:51:22.0 0.1755
20:51:20.0 0.1748
20:51:18.0 0.1745
20:51:16.0 0.1743
20:51:15.0 0.1739
20:51:13.0 0.1724
20:51:12.0 0.1720
20:51:10.0 0.1715
20:51:08.0 0.1707
20:51:06.0 0.1672
20:51:04.0 0.1672
20:51:03.0 0.1672
20:51:01.0 0.1706
20:51:00.0 0.1709
20:50:58.0 0.1711
20:50:57.0 0.1717
20:50:55.0 0.1709
20:50:54.0 0.1710
20:50:52.0 0.1712
20:50:51.0 0.1716
20:50:49.0 0.1703
20:50:48.0 0.1703
20:50:46.0 0.1704
20:50:45.0 0.1706
20:50:43.0 0.1688
20:50:42.0 0.1688
20:50:40.0 0.1688
20:50:39.0 0.1687
20:50:37.0 0.1694
20:50:36.0 0.1696
20:50:34.0 0.1698
20:50:33.0 0.1702
20:50:31.0 0.1698
20:50:30.0 0.1705
20:50:28.0 0.1715
20:50:27.0 0.1728
20:50:25.0 0.1673
20:50:24.0 0.1666
20:50:22.0 0.1657
20:50:21.0 0.1643
20:50:19.0 0.1619
20:50:18.0 0.1624
20:50:16.0 0.1630
20:50:15.0 0.1638
20:50:13.0 0.1618
20:50:12.0 0.1618
20:50:10.0 0.1618
20:50:09.0 0.1618
20:50:07.0 0.1578
20:50:05.0 0.1576
20:50:03.0 0.1570
20:50:01.0 0.1575
20:50:00.0 0.1574
20:49:58.0 0.1572
20:49:57.0 0.1572
20:49:55.0 0.1595
20:49:54.0 0.1598
20:49:52.0 0.1601
20:49:51.0 0.1607
20:49:49.0 0.1625
20:49:48.0 0.1622
20:49:46.0 0.1619
20:49:45.0 0.1611
20:49:43.0 0.1648
20:49:42.0 0.1643
20:49:40.0 0.1637
20:49:39.0 0.1630
20:49:34.0 0.1677
20:49:33.0 0.1673
20:49:31.0 0.1665
20:49:30.0 0.1668
20:49:28.0 0.1669
20:49:27.0 0.1670
20:49:25.0 0.1727
20:49:24.0 0.1731
20:49:22.0 0.1738
20:49:21.0 0.1745
20:49:19.0 0.1777
20:49:18.0 0.1781
20:49:16.0 0.1785
20:49:15.0 0.1786
20:49:13.0 0.1826
20:49:12.0 0.1821
20:49:10.0 0.1814
20:49:09.0 0.1808
20:49:07.0 0.1775
20:49:06.0 0.1777
20:49:04.0 0.1776
20:49:03.0 0.1778
20:49:01.0 0.1786
20:49:00.0 0.1781
20:48:58.0 0.1775
20:48:57.0 0.1768
20:48:55.0 0.1858
20:48:54.0 0.1855
20:48:52.0 0.1854
20:48:49.0 0.1840
20:48:48.0 0.1839
20:48:46.0 0.1836
20:48:44.0 0.1825
20:48:43.0 0.1886
20:48:41.0 0.1890
20:48:40.0 0.1897
20:48:34.0 0.1929
20:48:33.0 0.1949
20:48:31.0 0.1930
20:48:30.0 0.1935
20:48:28.0 0.1943
20:48:27.0 0.1953
20:48:25.0 0.1905
20:48:24.0 0.1897
20:48:22.0 0.1884
20:48:21.0 0.1862
20:48:19.0 0.1889
20:48:18.0 0.1892
20:48:16.0 0.1895
20:48:15.0 0.1900
20:48:13.0 0.1898
20:48:12.0 0.1901
20:48:10.0 0.1904
20:48:09.0 0.1908
20:48:07.0 0.1789
20:48:06.0 0.1790
20:48:04.0 0.1809
20:48:02.0 0.1850
20:48:01.0 0.1785
20:47:59.0 0.1834
20:47:57.0 0.1918
20:47:55.0 0.1819
20:47:54.0 0.1866
20:47:52.0 0.1904
20:47:51.0 0.1943
20:47:49.0 0.1839
20:47:48.0 0.1884
20:47:46.0 0.1927
20:47:45.0 0.1975
20:47:43.0 0.1886
20:47:42.0 0.1927
20:47:40.0 0.1960
20:47:39.0 0.1989
20:47:37.0 0.2021
20:47:36.0 0.2016
20:47:34.0 0.2006
20:47:33.0 0.1990
20:47:32.0 0.2045
20:47:30.0 0.2041
20:47:29.0 0.2034
20:47:25.0 0.2074
20:47:24.0 0.2076
20:47:22.0 0.2077
20:47:21.0 0.2076
20:47:19.0 0.2097
20:47:18.0 0.2096
20:47:16.0 0.2096
20:47:15.0 0.2096
20:47:13.0 0.2112
20:47:12.0 0.2112
20:47:10.0 0.2113
20:47:09.0 0.2116
20:47:07.0 0.2045
20:47:06.0 0.2044
20:47:04.0 0.2044
20:47:03.0 0.2042
20:47:01.0 0.2041
20:47:00.0 0.2038
20:46:58.0 0.2033
20:46:57.0 0.2026
20:46:55.0 0.2015
20:46:54.0 0.2016
20:46:52.0 0.2016
20:46:51.0 0.2014
20:46:49.0 0.2038
20:46:48.0 0.2041
20:46:46.0 0.2045
20:46:45.0 0.2051
20:46:43.0 0.2033
20:46:40.0 0.2036
20:46:39.0 0.2041
20:46:37.0 0.2038
20:46:36.0 0.2041
20:46:34.0 0.2046
20:46:33.0 0.2055
20:46:32.0 0.2039
20:46:30.0 0.2036
20:46:28.0 0.2032
20:46:27.0 0.2026
20:46:25.0 0.2005
20:46:23.0 0.1999
20:46:21.0 0.1989
20:46:19.0 0.2052
20:46:18.0 0.2056
20:46:16.0 0.2064
20:46:15.0 0.2075
20:46:13.0 0.2016
20:46:12.0 0.2014
20:46:10.0 0.2011
20:46:09.0 0.2006
20:46:07.0 0.2003
20:46:06.0 0.1998
20:46:04.0 0.1993
20:46:03.0 0.1985
20:46:01.0 0.1977
20:46:00.0 0.1982
20:45:58.0 0.1989
20:45:57.0 0.1998
20:45:55.0 0.2050
20:45:54.0 0.2054
20:45:52.0 0.2049
20:45:50.0 0.2038
