JCMT-183-GHz 2014-09-10
19:04:05.0 0.1621
19:04:04.0 0.1611
19:04:02.0 0.1621
19:04:00.0 0.1575
19:03:59.0 0.1564
19:03:57.0 0.1551
19:03:56.0 0.1609
19:03:54.0 0.1598
19:03:53.0 0.1589
19:03:51.0 0.1580
19:03:50.0 0.1567
19:03:48.0 0.1549
19:03:47.0 0.1543
19:03:45.0 0.1538
19:03:43.0 0.1548
19:03:41.0 0.1549
19:03:40.0 0.1551
19:03:38.0 0.1528
19:03:37.0 0.1534
19:03:35.0 0.1544
19:03:33.0 0.1557
19:03:31.0 0.1544
19:03:30.0 0.1539
19:03:28.0 0.1532
19:03:26.0 0.1556
19:03:25.0 0.1557
19:03:23.0 0.1559
19:03:20.0 0.1547
19:03:18.0 0.1549
19:03:17.0 0.1554
19:03:15.0 0.1562
19:03:14.0 0.1555
19:03:12.0 0.1553
19:03:11.0 0.1548
19:03:09.0 0.1542
19:03:08.0 0.1529
19:03:06.0 0.1524
19:03:05.0 0.1515
19:03:03.0 0.1502
19:03:02.0 0.1538
19:03:00.0 0.1536
19:02:59.0 0.1533
19:02:57.0 0.1528
19:02:55.0 0.1534
19:02:54.0 0.1533
19:02:51.0 0.1532
19:02:50.0 0.1517
19:02:48.0 0.1517
19:02:47.0 0.1516
19:02:45.0 0.1512
19:02:44.0 0.1524
19:02:42.0 0.1523
19:02:41.0 0.1522
19:02:39.0 0.1521
19:02:38.0 0.1528
19:02:36.0 0.1527
19:02:35.0 0.1524
19:02:33.0 0.1518
19:02:31.0 0.1528
19:02:30.0 0.1528
19:02:27.0 0.1528
19:02:26.0 0.1523
19:02:24.0 0.1525
19:02:23.0 0.1527
19:02:22.0 0.1531
19:02:19.0 0.1514
19:02:17.0 0.1518
19:02:15.0 0.1524
19:02:14.0 0.1510
19:02:12.0 0.1512
19:02:11.0 0.1514
19:02:09.0 0.1517
19:02:08.0 0.1531
19:02:05.0 0.1535
19:02:00.0 0.1516
19:01:59.0 0.1512
19:01:57.0 0.1507
19:01:56.0 0.1517
19:01:54.0 0.1518
19:01:53.0 0.1521
19:01:51.0 0.1525
19:01:50.0 0.1519
19:01:48.0 0.1523
19:01:47.0 0.1528
19:01:46.0 0.1536
19:01:44.0 0.1526
19:01:43.0 0.1522
19:01:41.0 0.1519
19:01:38.0 0.1522
19:01:36.0 0.1523
19:01:35.0 0.1524
19:01:33.0 0.1527
19:01:31.0 0.1510
19:01:30.0 0.1507
19:01:27.0 0.1502
19:01:25.0 0.1512
19:01:24.0 0.1511
19:01:21.0 0.1511
19:01:20.0 0.1516
19:01:18.0 0.1517
19:01:17.0 0.1520
19:01:15.0 0.1523
19:01:14.0 0.1520
19:01:12.0 0.1521
19:01:11.0 0.1521
19:01:09.0 0.1521
19:01:08.0 0.1523
19:01:06.0 0.1522
19:01:05.0 0.1521
19:01:02.0 0.1528
19:01:00.0 0.1533
19:00:59.0 0.1537
19:00:57.0 0.1542
19:00:56.0 0.1533
19:00:54.0 0.1530
19:00:53.0 0.1525
19:00:51.0 0.1520
19:00:50.0 0.1537
19:00:48.0 0.1535
19:00:47.0 0.1532
19:00:46.0 0.1527
19:00:42.0 0.1534
19:00:41.0 0.1531
19:00:39.0 0.1527
19:00:36.0 0.1514
19:00:35.0 0.1514
19:00:33.0 0.1514
19:00:31.0 0.1513
19:00:29.0 0.1510
19:00:27.0 0.1508
19:00:26.0 0.1509
19:00:24.0 0.1508
19:00:23.0 0.1508
19:00:21.0 0.1509
19:00:20.0 0.1481
19:00:18.0 0.1484
19:00:17.0 0.1488
19:00:15.0 0.1492
19:00:14.0 0.1487
19:00:12.0 0.1487
19:00:11.0 0.1489
19:00:10.0 0.1491
19:00:08.0 0.1502
19:00:06.0 0.1505
19:00:05.0 0.1510
19:00:02.0 0.1503
19:00:00.0 0.1502
18:59:59.0 0.1500
18:59:57.0 0.1496
18:59:56.0 0.1515
18:59:54.0 0.1519
18:59:53.0 0.1524
18:59:51.0 0.1531
18:59:50.0 0.1511
18:59:48.0 0.1502
18:59:47.0 0.1489
18:59:45.0 0.1470
18:59:44.0 0.1501
18:59:42.0 0.1502
18:59:41.0 0.1501
18:59:39.0 0.1499
18:59:38.0 0.1518
18:59:36.0 0.1523
18:59:34.0 0.1533
18:59:32.0 0.1525
18:59:30.0 0.1526
18:59:29.0 0.1527
18:59:27.0 0.1527
18:59:26.0 0.1539
18:59:24.0 0.1537
18:59:23.0 0.1534
18:59:21.0 0.1528
18:59:19.0 0.1542
18:59:18.0 0.1539
18:59:16.0 0.1532
18:59:14.0 0.1577
18:59:13.0 0.1578
18:59:11.0 0.1580
18:59:09.0 0.1582
18:59:08.0 0.1569
18:59:06.0 0.1569
18:59:05.0 0.1569
18:59:03.0 0.1568
18:59:02.0 0.1572
18:59:00.0 0.1572
18:58:59.0 0.1573
18:58:57.0 0.1576
18:58:55.0 0.1576
18:58:54.0 0.1580
18:58:52.0 0.1585
18:58:50.0 0.1569
18:58:48.0 0.1565
18:58:47.0 0.1559
18:58:45.0 0.1551
18:58:44.0 0.1557
18:58:42.0 0.1555
18:58:41.0 0.1553
18:58:39.0 0.1551
18:58:38.0 0.1565
18:58:36.0 0.1562
18:58:35.0 0.1560
18:58:33.0 0.1558
18:58:32.0 0.1550
18:58:30.0 0.1549
18:58:29.0 0.1546
18:58:27.0 0.1541
18:58:26.0 0.1551
18:58:24.0 0.1553
18:58:23.0 0.1557
18:58:21.0 0.1564
18:58:20.0 0.1573
18:58:18.0 0.1577
18:58:17.0 0.1582
18:58:15.0 0.1589
18:58:14.0 0.1573
18:58:12.0 0.1573
18:58:11.0 0.1572
18:58:09.0 0.1571
18:58:08.0 0.1583
18:58:06.0 0.1584
18:58:05.0 0.1586
18:58:04.0 0.1589
18:58:02.0 0.1566
18:58:00.0 0.1564
18:57:59.0 0.1560
18:57:57.0 0.1555
18:57:56.0 0.1558
18:57:54.0 0.1557
18:57:53.0 0.1557
18:57:51.0 0.1555
18:57:50.0 0.1554
18:57:48.0 0.1555
18:57:47.0 0.1555
18:57:45.0 0.1556
18:57:44.0 0.1578
18:57:42.0 0.1578
18:57:41.0 0.1580
18:57:39.0 0.1582
18:57:38.0 0.1576
18:57:36.0 0.1579
18:57:35.0 0.1582
18:57:33.0 0.1585
18:57:32.0 0.1600
18:57:30.0 0.1594
18:57:29.0 0.1588
18:57:27.0 0.1582
18:57:26.0 0.1579
18:57:24.0 0.1578
18:57:23.0 0.1574
18:57:21.0 0.1567
18:57:20.0 0.1575
18:57:18.0 0.1573
18:57:17.0 0.1570
18:57:15.0 0.1565
18:57:14.0 0.1569
18:57:12.0 0.1569
18:57:11.0 0.1567
18:57:09.0 0.1563
18:57:07.0 0.1589
18:57:06.0 0.1595
18:57:02.0 0.1586
18:57:00.0 0.1586
18:56:59.0 0.1585
18:56:58.0 0.1584
18:56:56.0 0.1574
18:56:54.0 0.1572
18:56:53.0 0.1569
18:56:51.0 0.1565
18:56:50.0 0.1567
18:56:48.0 0.1565
18:56:47.0 0.1564
18:56:45.0 0.1564
18:56:44.0 0.1565
18:56:42.0 0.1567
18:56:41.0 0.1569
18:56:39.0 0.1572
18:56:38.0 0.1561
18:56:36.0 0.1562
18:56:35.0 0.1563
18:56:33.0 0.1566
18:56:32.0 0.1580
18:56:30.0 0.1583
18:56:29.0 0.1587
18:56:27.0 0.1590
18:56:26.0 0.1577
18:56:24.0 0.1574
18:56:23.0 0.1568
18:56:21.0 0.1560
18:56:20.0 0.1571
18:56:18.0 0.1577
18:56:17.0 0.1584
18:56:15.0 0.1593
18:56:14.0 0.1597
18:56:12.0 0.1597
18:56:11.0 0.1597
18:56:09.0 0.1596
18:56:08.0 0.1606
18:56:06.0 0.1602
18:56:05.0 0.1599
18:56:03.0 0.1595
18:56:02.0 0.1576
18:56:00.0 0.1578
18:55:59.0 0.1582
18:55:57.0 0.1587
18:55:56.0 0.1575
18:55:54.0 0.1575
18:55:53.0 0.1574
18:55:51.0 0.1572
18:55:50.0 0.1583
18:55:48.0 0.1581
18:55:47.0 0.1577
18:55:45.0 0.1571
18:55:44.0 0.1562
18:55:42.0 0.1603
18:55:41.0 0.1594
18:55:39.0 0.1580
18:55:38.0 0.1578
18:55:36.0 0.1579
18:55:35.0 0.1582
18:55:33.0 0.1590
18:55:32.0 0.1562
18:55:30.0 0.1561
18:55:29.0 0.1558
18:55:27.0 0.1553
18:55:26.0 0.1567
18:55:24.0 0.1565
18:55:23.0 0.1562
18:55:21.0 0.1560
18:55:20.0 0.1579
18:55:18.0 0.1580
18:55:17.0 0.1583
18:55:15.0 0.1588
18:55:14.0 0.1557
18:55:12.0 0.1555
18:55:11.0 0.1554
18:55:09.0 0.1552
18:55:08.0 0.1546
18:55:06.0 0.1547
18:55:05.0 0.1548
18:55:03.0 0.1550
18:55:02.0 0.1554
18:55:00.0 0.1556
18:54:59.0 0.1559
18:54:57.0 0.1565
18:54:56.0 0.1544
18:54:54.0 0.1542
18:54:53.0 0.1538
18:54:51.0 0.1532
18:54:50.0 0.1546
18:54:48.0 0.1544
18:54:47.0 0.1540
18:54:45.0 0.1533
18:54:44.0 0.1542
18:54:42.0 0.1542
18:54:41.0 0.1541
18:54:39.0 0.1539
18:54:38.0 0.1561
18:54:36.0 0.1563
18:54:35.0 0.1564
18:54:33.0 0.1567
18:54:32.0 0.1552
18:54:30.0 0.1551
18:54:29.0 0.1549
18:54:27.0 0.1547
18:54:24.0 0.1538
18:54:23.0 0.1540
18:54:21.0 0.1542
18:54:20.0 0.1552
18:54:18.0 0.1553
18:54:17.0 0.1556
18:54:15.0 0.1560
18:54:14.0 0.1547
18:54:12.0 0.1548
18:54:11.0 0.1549
18:54:09.0 0.1551
18:54:08.0 0.1547
18:54:06.0 0.1548
18:54:05.0 0.1549
18:54:03.0 0.1552
18:54:02.0 0.1558
18:54:00.0 0.1555
18:53:59.0 0.1551
18:53:57.0 0.1547
18:53:56.0 0.1527
18:53:54.0 0.1527
18:53:53.0 0.1525
18:53:51.0 0.1521
18:53:50.0 0.1528
18:53:48.0 0.1533
18:53:47.0 0.1540
18:53:45.0 0.1549
18:53:44.0 0.1574
18:53:42.0 0.1579
18:53:41.0 0.1586
18:53:40.0 0.1596
18:53:38.0 0.1557
18:53:36.0 0.1555
18:53:35.0 0.1551
18:53:33.0 0.1544
18:53:32.0 0.1558
18:53:30.0 0.1554
18:53:29.0 0.1547
18:53:27.0 0.1538
18:53:24.0 0.1562
18:53:23.0 0.1567
18:53:21.0 0.1574
18:53:20.0 0.1585
18:53:18.0 0.1582
18:53:17.0 0.1578
18:53:15.0 0.1572
18:53:14.0 0.1552
18:53:12.0 0.1553
18:53:11.0 0.1554
18:53:09.0 0.1553
18:53:08.0 0.1578
18:53:06.0 0.1575
18:53:05.0 0.1573
18:53:03.0 0.1573
18:53:02.0 0.1586
18:53:00.0 0.1588
18:52:59.0 0.1591
18:52:57.0 0.1597
18:52:56.0 0.1572
18:52:54.0 0.1571
18:52:53.0 0.1569
18:52:51.0 0.1566
18:52:50.0 0.1569
18:52:48.0 0.1568
18:52:47.0 0.1567
18:52:45.0 0.1567
18:52:44.0 0.1553
18:52:42.0 0.1555
18:52:41.0 0.1557
18:52:39.0 0.1559
18:52:38.0 0.1588
18:52:36.0 0.1586
18:52:35.0 0.1583
18:52:33.0 0.1578
18:52:32.0 0.1571
18:52:30.0 0.1575
18:52:29.0 0.1580
18:52:27.0 0.1586
18:52:26.0 0.1597
18:52:24.0 0.1595
18:52:23.0 0.1592
18:52:21.0 0.1587
18:52:20.0 0.1590
18:52:18.0 0.1589
18:52:17.0 0.1588
18:52:15.0 0.1587
18:52:14.0 0.1590
18:52:12.0 0.1592
18:52:11.0 0.1594
18:52:10.0 0.1598
18:52:08.0 0.1588
18:52:07.0 0.1583
18:52:05.0 0.1578
18:52:04.0 0.1570
18:52:02.0 0.1574
18:52:00.0 0.1576
18:51:59.0 0.1578
18:51:57.0 0.1582
18:51:56.0 0.1607
18:51:54.0 0.1629
18:51:53.0 0.1623
18:51:51.0 0.1615
18:51:50.0 0.1621
18:51:48.0 0.1621
18:51:47.0 0.1621
18:51:45.0 0.1621
18:51:44.0 0.1605
18:51:42.0 0.1605
18:51:41.0 0.1606
18:51:39.0 0.1606
18:51:38.0 0.1606
18:51:36.0 0.1603
18:51:35.0 0.1599
18:51:33.0 0.1593
18:51:32.0 0.1597
18:51:30.0 0.1599
18:51:29.0 0.1601
18:51:27.0 0.1604
18:51:26.0 0.1600
18:51:24.0 0.1599
18:51:23.0 0.1598
18:51:21.0 0.1600
18:51:19.0 0.1572
18:51:18.0 0.1577
18:51:16.0 0.1584
18:51:14.0 0.1580
18:51:12.0 0.1578
18:51:11.0 0.1575
18:51:09.0 0.1570
18:51:08.0 0.1576
18:51:06.0 0.1577
18:51:05.0 0.1578
18:51:03.0 0.1578
18:51:02.0 0.1560
18:51:00.0 0.1553
18:50:59.0 0.1545
18:50:57.0 0.1532
18:50:56.0 0.1546
18:50:54.0 0.1567
18:50:53.0 0.1565
18:50:51.0 0.1562
18:50:50.0 0.1583
18:50:48.0 0.1585
18:50:45.0 0.1591
18:50:44.0 0.1559
18:50:42.0 0.1561
18:50:41.0 0.1562
18:50:39.0 0.1563
18:50:38.0 0.1536
18:50:36.0 0.1539
18:50:35.0 0.1543
18:50:33.0 0.1547
18:50:32.0 0.1551
18:50:30.0 0.1549
18:50:29.0 0.1547
18:50:27.0 0.1544
18:50:26.0 0.1526
18:50:24.0 0.1522
18:50:23.0 0.1514
18:50:20.0 0.1546
18:50:18.0 0.1546
18:50:17.0 0.1544
18:50:15.0 0.1541
18:50:14.0 0.1555
18:50:12.0 0.1555
18:50:11.0 0.1556
18:50:09.0 0.1560
18:50:07.0 0.1551
18:50:06.0 0.1553
18:50:03.0 0.1554
18:50:02.0 0.1572
18:50:00.0 0.1572
18:49:59.0 0.1575
18:49:57.0 0.1583
18:49:56.0 0.1571
18:49:54.0 0.1571
18:49:53.0 0.1570
18:49:51.0 0.1570
18:49:50.0 0.1551
18:49:48.0 0.1551
18:49:47.0 0.1551
18:49:45.0 0.1551
18:49:44.0 0.1582
18:49:42.0 0.1584
18:49:41.0 0.1586
18:49:39.0 0.1591
18:49:38.0 0.1569
18:49:36.0 0.1571
18:49:35.0 0.1572
18:49:33.0 0.1572
18:49:32.0 0.1601
18:49:30.0 0.1602
18:49:29.0 0.1603
18:49:27.0 0.1606
18:49:26.0 0.1611
18:49:24.0 0.1609
18:49:23.0 0.1606
18:49:21.0 0.1601
18:49:20.0 0.1585
18:49:18.0 0.1585
18:49:17.0 0.1585
18:49:15.0 0.1585
18:49:14.0 0.1598
18:49:12.0 0.1596
18:49:11.0 0.1593
18:49:09.0 0.1591
18:49:08.0 0.1574
18:49:06.0 0.1576
18:49:05.0 0.1579
18:49:03.0 0.1582
18:49:02.0 0.1581
18:49:00.0 0.1577
18:48:59.0 0.1573
18:48:57.0 0.1567
18:48:55.0 0.1569
18:48:54.0 0.1569
18:48:52.0 0.1568
18:48:50.0 0.1559
18:48:49.0 0.1561
18:48:47.0 0.1562
18:48:45.0 0.1561
18:48:44.0 0.1563
18:48:42.0 0.1561
18:48:41.0 0.1557
18:48:39.0 0.1550
18:48:38.0 0.1566
18:48:36.0 0.1565
18:48:35.0 0.1566
18:48:33.0 0.1568
18:48:32.0 0.1569
18:48:30.0 0.1569
18:48:29.0 0.1569
18:48:27.0 0.1569
18:48:25.0 0.1545
18:48:24.0 0.1540
18:48:22.0 0.1533
18:48:20.0 0.1546
18:48:18.0 0.1546
18:48:17.0 0.1547
18:48:15.0 0.1547
18:48:14.0 0.1548
18:48:12.0 0.1548
18:48:11.0 0.1548
18:48:09.0 0.1548
18:48:08.0 0.1566
18:48:06.0 0.1568
18:48:05.0 0.1570
18:48:03.0 0.1576
18:48:02.0 0.1580
18:48:00.0 0.1584
18:47:59.0 0.1589
18:47:57.0 0.1596
18:47:56.0 0.1584
18:47:54.0 0.1586
18:47:53.0 0.1588
18:47:51.0 0.1591
18:47:50.0 0.1596
18:47:48.0 0.1594
18:47:47.0 0.1593
18:47:45.0 0.1594
18:47:44.0 0.1570
18:47:42.0 0.1572
18:47:41.0 0.1576
18:47:39.0 0.1580
18:47:38.0 0.1572
18:47:36.0 0.1576
18:47:35.0 0.1580
18:47:33.0 0.1585
18:47:32.0 0.1602
18:47:29.0 0.1604
18:47:27.0 0.1605
18:47:26.0 0.1619
18:47:24.0 0.1617
18:47:23.0 0.1617
18:47:21.0 0.1618
18:47:19.0 0.1614
18:47:18.0 0.1617
18:47:16.0 0.1621
18:47:14.0 0.1610
18:47:12.0 0.1602
18:47:11.0 0.1591
18:47:10.0 0.1575
18:47:08.0 0.1591
18:47:06.0 0.1598
18:47:05.0 0.1607
18:47:02.0 0.1613
18:47:00.0 0.1617
18:46:57.0 0.1622
18:46:56.0 0.1642
18:46:54.0 0.1642
